dt,AverageTemperature
1864-10-01,27.693631578947365
1864-11-01,27.306114832535886
1864-12-01,25.574889423076925
1865-01-01,24.824
1865-02-01,23.922
1865-03-01,24.72
1865-04-01,26.955
1865-05-01,28.432
1865-06-01,28.716
1865-07-01,27.123
1865-08-01,26.569
1865-09-01,27.322
1865-10-01,27.609
1865-11-01,27.64
1865-12-01,25.297
1866-01-01,24.494
1866-02-01,23.556
1866-03-01,25.235
1866-04-01,27.519
1866-05-01,29.065
1866-06-01,28.191
1866-07-01,27.261
1866-08-01,26.302
1866-09-01,26.944
1866-10-01,27.208
1866-11-01,27.212
1866-12-01,26.278
1867-01-01,24.438
1867-02-01,23.764
1867-03-01,25.298
1867-04-01,27.475
1867-05-01,28.376
1867-06-01,28.442
1867-07-01,27.018
1867-08-01,26.434
1867-09-01,26.941
1867-10-01,27.669
1867-11-01,27.987
1867-12-01,26.227
1868-01-01,23.965
1868-02-01,23.576
1868-03-01,25.397
1868-04-01,27.588
1868-05-01,29.2
1868-06-01,28.282
1868-07-01,27.064
1868-08-01,26.709
1868-09-01,27.014
1868-10-01,28.031
1868-11-01,26.982
1868-12-01,25.578
1869-01-01,24.045
1869-02-01,24.809
1869-03-01,25.475
1869-04-01,27.829
1869-05-01,28.785
1869-06-01,28.492
1869-07-01,27.229
1869-08-01,26.496
1869-09-01,27.234
1869-10-01,27.511
1869-11-01,27.116
1869-12-01,25.046
1870-01-01,24.0
1870-02-01,23.282
1870-03-01,25.29
1870-04-01,27.394
1870-05-01,29.051
1870-06-01,28.282
1870-07-01,26.686
1870-08-01,25.787
1870-09-01,26.654
1870-10-01,27.191
1870-11-01,26.934
1870-12-01,24.744
1871-01-01,23.371
1871-02-01,23.188
1871-03-01,25.472
1871-04-01,27.543
1871-05-01,28.189
1871-06-01,28.028
1871-07-01,26.687
1871-08-01,26.47
1871-09-01,26.801
1871-10-01,27.605
1871-11-01,26.667
1871-12-01,25.206
1872-01-01,23.651
1872-02-01,23.53
1872-03-01,25.703
1872-04-01,27.296
1872-05-01,28.647
1872-06-01,27.918
1872-07-01,26.724
1872-08-01,26.085
1872-09-01,26.761
1872-10-01,27.595
1872-11-01,26.715
1872-12-01,24.955
1873-01-01,23.675
1873-02-01,24.039
1873-03-01,25.322
1873-04-01,27.179
1873-05-01,28.685
1873-06-01,28.003
1873-07-01,26.661
1873-08-01,26.361
1873-09-01,26.609
1873-10-01,27.758
1873-11-01,26.832
1873-12-01,25.623
1874-01-01,23.906
1874-02-01,23.962
1874-03-01,24.88
1874-04-01,27.614
1874-05-01,28.561
1874-06-01,27.85
1874-07-01,26.673
1874-08-01,26.437
1874-09-01,26.577
1874-10-01,27.965
1874-11-01,27.48
1874-12-01,25.326
1875-01-01,23.827
1875-02-01,23.691
1875-03-01,27.163
1875-04-01,27.806
1875-05-01,29.324
1875-06-01,28.038
1875-07-01,26.312
1875-08-01,26.332
1875-09-01,26.413
1875-10-01,26.372
1875-11-01,26.721
1875-12-01,25.591
1876-01-01,25.208
1876-02-01,24.638
1876-03-01,26.468
1876-04-01,28.298
1876-05-01,28.916
1876-06-01,28.071
1876-07-01,26.393
1876-08-01,25.972
1876-09-01,26.044
1876-10-01,28.146
1876-11-01,27.624
1876-12-01,26.29
1877-01-01,24.592
1877-02-01,24.126
1877-03-01,25.832
1877-04-01,26.925
1877-05-01,28.51
1877-06-01,28.294
1877-07-01,28.062
1877-08-01,27.68
1877-09-01,27.641
1877-10-01,27.346
1877-11-01,28.52
1877-12-01,27.341
1878-01-01,24.018
1878-02-01,25.441
1878-03-01,26.682
1878-04-01,27.4
1878-05-01,28.907
1878-06-01,28.837
1878-07-01,27.104
1878-08-01,26.632
1878-09-01,27.168
1878-10-01,28.226
1878-11-01,27.313
1878-12-01,24.875
1879-01-01,24.437
1879-02-01,23.949
1879-03-01,25.247
1879-04-01,27.478
1879-05-01,28.302
1879-06-01,26.801
1879-07-01,27.207
1879-08-01,25.696
1879-09-01,26.2
1879-10-01,27.13
1879-11-01,25.587
1879-12-01,23.957
1880-01-01,23.816
1880-02-01,23.352
1880-03-01,27.034
1880-04-01,27.867
1880-05-01,28.624
1880-06-01,27.538
1880-07-01,26.326
1880-08-01,26.555
1880-09-01,26.149
1880-10-01,27.768
1880-11-01,27.281
1880-12-01,25.757
1881-01-01,24.511
1881-02-01,24.744
1881-03-01,25.499
1881-04-01,27.303
1881-05-01,29.224
1881-06-01,28.003
1881-07-01,26.749
1881-08-01,26.456
1881-09-01,26.621
1881-10-01,27.531
1881-11-01,26.512
1881-12-01,25.46
1882-01-01,25.067
1882-02-01,23.925
1882-03-01,26.184
1882-04-01,27.207
1882-05-01,28.228
1882-06-01,26.776
1882-07-01,25.806
1882-08-01,26.439
1882-09-01,26.512
1882-10-01,27.155
1882-11-01,26.203
1882-12-01,25.334
1883-01-01,24.156
1883-02-01,23.875
1883-03-01,25.004
1883-04-01,27.157
1883-05-01,28.617
1883-06-01,27.208
1883-07-01,26.372
1883-08-01,26.461
1883-09-01,25.854
1883-10-01,26.999
1883-11-01,25.788
1883-12-01,23.267
1884-01-01,22.562
1884-02-01,23.271
1884-03-01,25.598
1884-04-01,26.645
1884-05-01,28.524
1884-06-01,28.245
1884-07-01,26.699
1884-08-01,26.645
1884-09-01,26.022
1884-10-01,26.873
1884-11-01,25.89
1884-12-01,24.521
1885-01-01,23.958
1885-02-01,22.436
1885-03-01,25.244
1885-04-01,26.329
1885-05-01,28.114
1885-06-01,28.499
1885-07-01,27.055
1885-08-01,26.664
1885-09-01,27.002
1885-10-01,27.683
1885-11-01,27.124
1885-12-01,24.969
1886-01-01,23.405
1886-02-01,23.654
1886-03-01,25.581
1886-04-01,27.217
1886-05-01,29.047
1886-06-01,27.747
1886-07-01,26.596
1886-08-01,26.504
1886-09-01,27.007
1886-10-01,27.667
1886-11-01,27.21
1886-12-01,24.889
1887-01-01,23.343
1887-02-01,23.473
1887-03-01,25.297
1887-04-01,27.221
1887-05-01,28.145
1887-06-01,26.801
1887-07-01,25.925
1887-08-01,25.859
1887-09-01,26.162
1887-10-01,27.383
1887-11-01,27.002
1887-12-01,24.948
1888-01-01,23.416
1888-02-01,24.064
1888-03-01,26.362
1888-04-01,27.666
1888-05-01,28.347
1888-06-01,28.137
1888-07-01,26.753
1888-08-01,26.305
1888-09-01,27.274
1888-10-01,28.182
1888-11-01,27.634
1888-12-01,25.489
1889-01-01,24.783
1889-02-01,24.412
1889-03-01,26.116
1889-04-01,27.813
1889-05-01,29.586
1889-06-01,28.019
1889-07-01,27.157
1889-08-01,26.831
1889-09-01,27.64
1889-10-01,26.811
1889-11-01,25.544
1889-12-01,24.813
1890-01-01,24.225
1890-02-01,25.017
1890-03-01,25.878
1890-04-01,27.679
1890-05-01,28.7
1890-06-01,27.16
1890-07-01,26.261
1890-08-01,25.721
1890-09-01,26.328
1890-10-01,27.208
1890-11-01,27.132
1890-12-01,25.6
1891-01-01,23.88
1891-02-01,23.702
1891-03-01,24.995
1891-04-01,27.133
1891-05-01,28.887
1891-06-01,29.29
1891-07-01,27.005
1891-08-01,26.66
1891-09-01,26.971
1891-10-01,27.775
1891-11-01,27.093
1891-12-01,25.607
1892-01-01,24.875
1892-02-01,25.011
1892-03-01,26.264
1892-04-01,29.014
1892-05-01,29.069
1892-06-01,27.745
1892-07-01,27.137
1892-08-01,26.196
1892-09-01,26.206
1892-10-01,27.68
1892-11-01,25.82
1892-12-01,24.894
1893-01-01,23.247
1893-02-01,22.389
1893-03-01,24.622
1893-04-01,27.57
1893-05-01,28.229
1893-06-01,26.997
1893-07-01,26.687
1893-08-01,26.367
1893-09-01,26.437
1893-10-01,27.055
1893-11-01,27.417
1893-12-01,25.23
1894-01-01,24.407
1894-02-01,24.798
1894-03-01,26.019
1894-04-01,27.509
1894-05-01,28.844
1894-06-01,27.981
1894-07-01,26.51
1894-08-01,26.723
1894-09-01,26.451
1894-10-01,27.246
1894-11-01,26.344
1894-12-01,25.304
1895-01-01,23.787
1895-02-01,23.911
1895-03-01,25.939
1895-04-01,27.329
1895-05-01,28.955
1895-06-01,28.234
1895-07-01,26.997
1895-08-01,26.436
1895-09-01,26.506
1895-10-01,27.609
1895-11-01,27.635
1895-12-01,25.166
1896-01-01,24.532
1896-02-01,24.108
1896-03-01,26.291
1896-04-01,28.633
1896-05-01,29.48
1896-06-01,28.038
1896-07-01,27.013
1896-08-01,25.974
1896-09-01,27.382
1896-10-01,29.175
1896-11-01,28.336
1896-12-01,26.609
1897-01-01,24.356
1897-02-01,24.244
1897-03-01,25.068
1897-04-01,27.777
1897-05-01,29.18
1897-06-01,28.972
1897-07-01,27.46
1897-08-01,27.103
1897-09-01,27.277
1897-10-01,27.612
1897-11-01,26.387
1897-12-01,24.683
1898-01-01,24.264
1898-02-01,23.592
1898-03-01,26.065
1898-04-01,28.146
1898-05-01,29.26
1898-06-01,28.122
1898-07-01,26.754
1898-08-01,26.488
1898-09-01,26.564
1898-10-01,28.551
1898-11-01,27.854
1898-12-01,26.345
1899-01-01,22.759
1899-02-01,24.067
1899-03-01,26.279
1899-04-01,26.984
1899-05-01,28.677
1899-06-01,27.761
1899-07-01,27.397
1899-08-01,27.455
1899-09-01,27.348
1899-10-01,28.757
1899-11-01,27.509
1899-12-01,26.066
1900-01-01,24.31
1900-02-01,24.235
1900-03-01,25.973
1900-04-01,27.596
1900-05-01,29.045
1900-06-01,29.203
1900-07-01,27.852
1900-08-01,26.667
1900-09-01,26.943
1900-10-01,27.724
1900-11-01,27.859
1900-12-01,26.606
1901-01-01,23.87
1901-02-01,22.899
1901-03-01,26.263
1901-04-01,27.854
1901-05-01,29.054
1901-06-01,28.354
1901-07-01,27.166
1901-08-01,26.522
1901-09-01,27.262
1901-10-01,27.998
1901-11-01,27.825
1901-12-01,26.09
1902-01-01,25.241
1902-02-01,24.783
1902-03-01,26.99
1902-04-01,28.175
1902-05-01,29.727
1902-06-01,28.733
1902-07-01,27.721
1902-08-01,27.457
1902-09-01,26.94
1902-10-01,28.782
1902-11-01,27.42
1902-12-01,25.605
1903-01-01,23.996
1903-02-01,23.318
1903-03-01,24.657
1903-04-01,27.09
1903-05-01,28.618
1903-06-01,28.623
1903-07-01,27.087
1903-08-01,26.806
1903-09-01,27.081
1903-10-01,27.459
1903-11-01,26.56
1903-12-01,24.802
1904-01-01,24.566
1904-02-01,24.483
1904-03-01,25.488
1904-04-01,27.515
1904-05-01,29.111
1904-06-01,28.024
1904-07-01,27.015
1904-08-01,26.965
1904-09-01,26.98
1904-10-01,28.216
1904-11-01,26.546
1904-12-01,25.31
1905-01-01,23.253
1905-02-01,21.858
1905-03-01,24.144
1905-04-01,25.626
1905-05-01,29.306
1905-06-01,29.137
1905-07-01,27.437
1905-08-01,26.966
1905-09-01,27.285
1905-10-01,28.509
1905-11-01,27.836
1905-12-01,24.993
1906-01-01,23.477
1906-02-01,22.771
1906-03-01,24.631
1906-04-01,27.104
1906-05-01,29.282
1906-06-01,27.917
1906-07-01,26.953
1906-08-01,26.798
1906-09-01,26.649
1906-10-01,27.766
1906-11-01,27.84
1906-12-01,25.861
1907-01-01,24.74
1907-02-01,24.111
1907-03-01,25.47
1907-04-01,26.818
1907-05-01,28.441
1907-06-01,28.249
1907-07-01,27.195
1907-08-01,25.9
1907-09-01,26.85
1907-10-01,28.194
1907-11-01,28.083
1907-12-01,25.007
1908-01-01,24.038
1908-02-01,23.693
1908-03-01,24.855
1908-04-01,27.689
1908-05-01,28.696
1908-06-01,28.692
1908-07-01,26.405
1908-08-01,25.987
1908-09-01,26.986
1908-10-01,27.963
1908-11-01,26.294
1908-12-01,24.058
1909-01-01,23.69
1909-02-01,23.718
1909-03-01,26.233
1909-04-01,26.824
1909-05-01,29.176
1909-06-01,27.895
1909-07-01,26.269
1909-08-01,26.575
1909-09-01,26.263
1909-10-01,27.341
1909-11-01,26.8
1909-12-01,25.231
1910-01-01,23.88
1910-02-01,24.155
1910-03-01,25.749
1910-04-01,27.359
1910-05-01,28.669
1910-06-01,27.787
1910-07-01,27.13
1910-08-01,26.372
1910-09-01,26.332
1910-10-01,27.069
1910-11-01,25.701
1910-12-01,24.439
1911-01-01,24.462
1911-02-01,23.598
1911-03-01,24.894
1911-04-01,26.739
1911-05-01,29.136
1911-06-01,27.872
1911-07-01,27.35
1911-08-01,26.314
1911-09-01,27.017
1911-10-01,28.521
1911-11-01,28.071
1911-12-01,26.735
1912-01-01,24.811
1912-02-01,24.682
1912-03-01,25.594
1912-04-01,28.158
1912-05-01,29.442
1912-06-01,29.154
1912-07-01,27.327
1912-08-01,26.706
1912-09-01,27.4
1912-10-01,28.129
1912-11-01,26.912
1912-12-01,25.169
1913-01-01,23.796
1913-02-01,24.429
1913-03-01,24.63
1913-04-01,27.599
1913-05-01,29.096
1913-06-01,27.666
1913-07-01,26.823
1913-08-01,26.727
1913-09-01,27.021
1913-10-01,28.118
1913-11-01,27.093
1913-12-01,25.443
1914-01-01,24.463
1914-02-01,23.996
1914-03-01,24.6
1914-04-01,26.675
1914-05-01,29.511
1914-06-01,28.477
1914-07-01,26.867
1914-08-01,26.524
1914-09-01,27.09
1914-10-01,28.48
1914-11-01,28.253
1914-12-01,25.606
1915-01-01,24.266
1915-02-01,23.513
1915-03-01,25.412
1915-04-01,27.498
1915-05-01,29.38
1915-06-01,29.127
1915-07-01,27.725
1915-08-01,26.946
1915-09-01,27.002
1915-10-01,27.722
1915-11-01,28.063
1915-12-01,24.826
1916-01-01,24.539
1916-02-01,23.23
1916-03-01,26.499
1916-04-01,27.522
1916-05-01,29.031
1916-06-01,27.622
1916-07-01,27.506
1916-08-01,26.741
1916-09-01,26.991
1916-10-01,27.66
1916-11-01,27.143
1916-12-01,24.759
1917-01-01,24.3
1917-02-01,24.079
1917-03-01,25.153
1917-04-01,26.672
1917-05-01,27.705
1917-06-01,27.44
1917-07-01,27.322
1917-08-01,26.657
1917-09-01,26.577
1917-10-01,26.895
1917-11-01,25.987
1917-12-01,24.511
1918-01-01,23.696
1918-02-01,24.054
1918-03-01,25.808
1918-04-01,26.403
1918-05-01,28.08
1918-06-01,27.822
1918-07-01,28.055
1918-08-01,27.186
1918-09-01,27.209
1918-10-01,28.527
1918-11-01,28.484
1918-12-01,25.645
1919-01-01,24.547
1919-02-01,24.07
1919-03-01,25.399
1919-04-01,27.022
1919-05-01,29.104
1919-06-01,27.988
1919-07-01,27.125
1919-08-01,26.612
1919-09-01,27.213
1919-10-01,28.003
1919-11-01,28.058
1919-12-01,25.182
1920-01-01,25.36
1920-02-01,24.056
1920-03-01,26.045
1920-04-01,27.253
1920-05-01,28.723
1920-06-01,28.182
1920-07-01,26.873
1920-08-01,26.758
1920-09-01,27.483
1920-10-01,28.633
1920-11-01,28.006
1920-12-01,25.336
1921-01-01,24.529
1921-02-01,23.956
1921-03-01,26.418
1921-04-01,28.082
1921-05-01,29.27
1921-06-01,28.418
1921-07-01,27.12
1921-08-01,26.469
1921-09-01,26.579
1921-10-01,28.05
1921-11-01,26.79
1921-12-01,25.644
1922-01-01,24.384
1922-02-01,24.632
1922-03-01,25.801
1922-04-01,27.837
1922-05-01,29.012
1922-06-01,28.01
1922-07-01,26.546
1922-08-01,26.309
1922-09-01,26.579
1922-10-01,27.999
1922-11-01,27.354
1922-12-01,24.611
1923-01-01,24.454
1923-02-01,23.175
1923-03-01,25.998
1923-04-01,27.123
1923-05-01,28.416
1923-06-01,29.155
1923-07-01,26.569
1923-08-01,26.594
1923-09-01,26.818
1923-10-01,27.785
1923-11-01,26.63
1923-12-01,25.971
1924-01-01,24.417
1924-02-01,24.165
1924-03-01,27.017
1924-04-01,28.133
1924-05-01,29.467
1924-06-01,28.778
1924-07-01,27.521
1924-08-01,27.114
1924-09-01,26.891
1924-10-01,26.848
1924-11-01,26.326
1924-12-01,25.486
1925-01-01,22.915
1925-02-01,22.731
1925-03-01,26.198
1925-04-01,28.408
1925-05-01,29.006
1925-06-01,27.493
1925-07-01,27.002
1925-08-01,26.794
1925-09-01,27.291
1925-10-01,28.82
1925-11-01,28.481
1925-12-01,25.958
1926-01-01,24.93
1926-02-01,25.286
1926-03-01,25.843
1926-04-01,26.215
1926-05-01,28.792
1926-06-01,29.51
1926-07-01,27.711
1926-08-01,26.848
1926-09-01,26.99
1926-10-01,27.97
1926-11-01,26.903
1926-12-01,25.215
1927-01-01,23.904
1927-02-01,23.887
1927-03-01,25.57
1927-04-01,27.278
1927-05-01,28.765
1927-06-01,27.998
1927-07-01,26.755
1927-08-01,26.552
1927-09-01,27.319
1927-10-01,27.898
1927-11-01,26.011
1927-12-01,25.485
1928-01-01,24.742
1928-02-01,23.791
1928-03-01,25.934
1928-04-01,27.707
1928-05-01,29.129
1928-06-01,28.262
1928-07-01,26.904
1928-08-01,26.619
1928-09-01,26.383
1928-10-01,27.801
1928-11-01,27.673
1928-12-01,25.51
1929-01-01,24.115
1929-02-01,24.012
1929-03-01,26.894
1929-04-01,27.708
1929-05-01,29.729
1929-06-01,27.715
1929-07-01,26.975
1929-08-01,26.678
1929-09-01,27.238
1929-10-01,27.812
1929-11-01,28.247
1929-12-01,25.491
1930-01-01,24.199
1930-02-01,23.346
1930-03-01,25.679
1930-04-01,27.24
1930-05-01,29.224
1930-06-01,28.095
1930-07-01,26.702
1930-08-01,26.421
1930-09-01,26.958
1930-10-01,28.542
1930-11-01,26.792
1930-12-01,26.094
1931-01-01,25.255
1931-02-01,24.407
1931-03-01,25.12
1931-04-01,28.304
1931-05-01,29.595
1931-06-01,29.425
1931-07-01,27.05
1931-08-01,26.991
1931-09-01,27.033
1931-10-01,27.039
1931-11-01,27.492
1931-12-01,25.563
1932-01-01,24.862
1932-02-01,23.671
1932-03-01,25.747
1932-04-01,27.19
1932-05-01,29.061
1932-06-01,28.44
1932-07-01,26.928
1932-08-01,27.243
1932-09-01,27.309
1932-10-01,28.588
1932-11-01,27.445
1932-12-01,25.48
1933-01-01,24.358
1933-02-01,23.996
1933-03-01,25.687
1933-04-01,27.445
1933-05-01,28.258
1933-06-01,27.938
1933-07-01,27.566
1933-08-01,26.575
1933-09-01,26.864
1933-10-01,27.724
1933-11-01,27.391
1933-12-01,25.142
1934-01-01,23.253
1934-02-01,24.144
1934-03-01,25.068
1934-04-01,27.758
1934-05-01,28.94
1934-06-01,28.001
1934-07-01,26.924
1934-08-01,26.339
1934-09-01,26.783
1934-10-01,28.071
1934-11-01,25.923
1934-12-01,25.35
1935-01-01,23.266
1935-02-01,23.66
1935-03-01,25.445
1935-04-01,26.334
1935-05-01,28.934
1935-06-01,28.612
1935-07-01,26.953
1935-08-01,26.663
1935-09-01,26.393
1935-10-01,28.223
1935-11-01,26.987
1935-12-01,25.67
1936-01-01,23.618
1936-02-01,23.722
1936-03-01,25.648
1936-04-01,27.116
1936-05-01,29.318
1936-06-01,27.444
1936-07-01,27.238
1936-08-01,26.981
1936-09-01,27.439
1936-10-01,28.164
1936-11-01,27.857
1936-12-01,25.286
1937-01-01,23.513
1937-02-01,24.049
1937-03-01,24.954
1937-04-01,26.744
1937-05-01,28.973
1937-06-01,28.38
1937-07-01,26.547
1937-08-01,26.961
1937-09-01,27.038
1937-10-01,27.632
1937-11-01,27.743
1937-12-01,24.595
1938-01-01,24.317
1938-02-01,23.328
1938-03-01,26.182
1938-04-01,27.966
1938-05-01,29.095
1938-06-01,27.025
1938-07-01,26.704
1938-08-01,26.925
1938-09-01,26.749
1938-10-01,26.644
1938-11-01,25.937
1938-12-01,25.497
1939-01-01,24.81
1939-02-01,24.434
